24.496	0.01	-0.01	0.00	0.00	0.00	-0.00	0.00	
24.498	0.01	-0.01	0.00	-0.00	0.00	-0.00	0.00	
24.500	0.01	-0.01	0.00	-0.00	0.00	-0.00	0.00	
24.502	0.01	-0.01	0.00	-0.00	0.00	-0.00	0.00	
24.504	0.01	0.07	0.00	-0.00	0.00	0.00	0.00	
24.506	0.01	0.07	0.00	-0.00	0.00	0.00	0.00	
24.508	0.01	0.07	0.00	-0.00	0.00	0.00	0.00	
24.511	0.01	0.07	0.00	0.00	0.00	0.00	0.00	
24.513	0.01	0.07	0.00	0.00	0.00	0.00	0.00	
24.515	0.01	0.03	0.00	0.00	0.00	0.00	0.00	
24.517	0.01	0.03	0.00	0.00	0.00	0.00	0.00	
24.519	0.01	0.03	0.00	0.00	0.00	0.00	0.00	
24.521	0.01	0.03	0.00	0.00	0.00	0.00	0.00	
24.523	0.01	0.03	0.00	0.00	0.00	0.00	0.00	
24.526	0.08	-0.05	0.00	0.00	0.00	0.00	0.00	
24.528	0.08	-0.05	0.00	0.00	0.00	0.00	0.00	
24.530	0.08	-0.05	0.00	0.00	0.00	0.00	0.00	
24.532	0.08	-0.05	0.00	0.00	0.00	0.00	0.00	
24.534	0.08	-0.05	0.00	0.00	0.00	0.00	0.00	
24.536	0.16	-0.08	0.00	0.00	0.00	0.00	0.00	
24.538	0.16	-0.08	0.00	0.00	0.00	-0.00	0.00	
24.541	0.16	-0.08	0.00	0.00	0.00	-0.00	0.00	
24.543	0.16	-0.08	0.00	0.00	0.00	-0.00	0.00	
24.545	0.16	-0.08	0.00	0.00	0.00	-0.00	0.00	
24.547	-0.11	0.07	0.00	0.00	0.00	-0.00	0.00	
24.549	-0.11	0.07	0.00	0.00	0.00	-0.00	0.00	
24.551	-0.11	0.07	0.00	0.00	0.00	-0.00	0.00	
24.554	-0.11	0.07	0.00	0.00	0.00	-0.00	0.00	
24.556	-0.11	-0.01	0.00	0.00	0.00	-0.00	0.00	
24.558	-0.03	-0.01	0.00	0.00	0.00	-0.00	0.00	
24.560	-0.03	-0.01	0.00	0.00	0.00	-0.00	0.00	
