36.705	-0.05	-0.04	0.00	0.00	-0.00	-0.00	0.00	
36.707	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.709	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.711	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.713	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.715	-0.09	0.08	-0.00	-0.00	-0.00	-0.00	0.00	
36.718	-0.09	0.08	-0.00	-0.00	-0.00	-0.00	0.00	
36.720	-0.09	0.08	-0.00	-0.00	-0.00	0.00	0.00	
36.722	-0.09	0.08	-0.00	-0.00	-0.00	0.00	0.00	
36.724	-0.09	0.04	-0.00	-0.00	-0.00	0.00	0.00	
36.726	-0.05	0.04	-0.00	-0.00	-0.00	0.00	0.00	
36.728	-0.05	0.04	-0.00	-0.00	-0.00	0.00	0.00	
36.730	-0.05	0.04	-0.00	0.00	-0.00	0.00	0.00	
36.733	-0.05	0.04	-0.00	0.00	-0.00	0.00	0.00	
36.735	-0.05	0.04	-0.00	0.00	-0.00	0.00	0.00	
36.737	-0.05	0.04	-0.00	0.00	-0.00	0.00	0.00	
36.739	-0.05	0.04	-0.00	0.00	-0.00	0.00	0.00	
36.741	-0.05	0.04	-0.00	0.00	-0.00	0.00	0.00	
36.743	-0.05	0.04	-0.00	0.00	-0.00	0.00	0.00	
36.746	-0.05	-0.00	-0.00	0.00	-0.00	0.00	0.00	
36.748	-0.05	-0.00	-0.00	0.00	-0.00	0.00	0.00	
36.750	-0.05	-0.00	-0.00	0.00	-0.00	0.00	0.00	
36.752	-0.05	-0.00	-0.00	0.00	-0.00	0.00	0.00	
36.754	-0.05	-0.00	-0.00	0.00	-0.00	0.00	0.00	
36.756	-0.01	-0.08	-0.00	0.00	-0.00	0.00	0.00	
36.759	-0.01	-0.08	-0.00	0.00	-0.00	0.00	0.00	
36.761	-0.01	-0.08	-0.00	0.00	-0.00	0.00	0.00	
36.763	-0.01	-0.08	-0.00	0.00	-0.00	0.00	0.00	
36.765	-0.01	-0.08	-0.00	0.00	-0.00	0.00	0.00	
36.767	-0.01	-0.08	-0.00	0.00	-0.00	0.00	0.00	
36.769	-0.01	-0.08	-0.00	0.00	-0.00	-0.00	0.00	
36.772	-0.01	-0.08	-0.00	0.00	-0.00	-0.00	0.00	
36.774	-0.01	-0.08	-0.00	0.00	-0.00	-0.00	0.00	
36.776	-0.01	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.778	0.10	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.780	0.10	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.782	0.10	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.785	0.10	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.787	0.10	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.789	0.14	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.791	0.14	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.793	0.14	-0.12	-0.00	0.00	-0.00	-0.00	0.00	
36.795	0.14	-0.12	-0.00	-0.00	-0.00	-0.00	0.00	
36.798	-0.05	-0.08	-0.00	-0.00	-0.00	-0.00	0.00	
36.800	-0.05	-0.08	-0.00	-0.00	-0.00	-0.00	0.00	
36.802	-0.05	-0.08	-0.00	-0.00	-0.00	-0.00	0.00	
36.804	-0.05	-0.08	-0.00	-0.00	-0.00	-0.00	0.00	
36.806	-0.05	-0.08	-0.00	-0.00	-0.00	-0.00	0.00	
36.808	-0.05	0.15	-0.00	-0.00	-0.00	-0.00	0.00	
36.810	-0.05	0.15	-0.00	-0.00	-0.00	-0.00	0.00	
36.813	-0.05	0.15	-0.00	-0.00	-0.00	-0.00	0.00	
36.815	-0.05	0.15	-0.00	-0.00	-0.00	-0.00	0.00	
36.817	-0.05	0.15	-0.00	-0.00	-0.00	-0.00	0.00	
36.819	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.821	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.823	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.826	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.828	-0.05	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.830	0.07	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.832	0.07	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.834	0.07	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.836	0.07	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.839	0.07	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.841	0.03	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.843	0.03	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.845	0.03	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.847	0.03	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.849	-0.16	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.852	-0.16	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
36.854	-0.16	-0.04	-0.00	-0.00	-0.00	-0.00	0.00	
