0.002	-0.00	-0.06	0.00	0.00	-0.00	-0.00	0.00	
0.004	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.006	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.008	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.010	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.012	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.015	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.017	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.019	-0.00	-0.06	-0.00	-0.00	-0.00	-0.00	0.00	
0.021	-0.00	-0.10	-0.00	-0.00	-0.00	-0.00	0.00	
0.023	0.04	-0.10	-0.00	-0.00	-0.00	-0.00	0.00	
0.025	0.04	-0.10	-0.00	-0.00	0.00	-0.00	0.00	
0.027	0.04	-0.10	-0.00	-0.00	0.00	-0.00	0.00	
0.030	0.04	-0.10	-0.00	-0.00	0.00	-0.00	0.00	
0.032	-0.04	0.02	-0.00	-0.00	0.00	-0.00	0.00	
0.034	-0.04	0.02	0.00	-0.00	0.00	-0.00	0.00	
0.036	-0.04	0.02	0.00	-0.00	-0.00	-0.00	0.00	
0.038	-0.04	0.02	0.00	-0.00	-0.00	-0.00	0.00	
0.040	-0.04	0.02	0.00	-0.00	-0.00	-0.00	0.00	
0.043	0.04	-0.02	-0.00	-0.00	-0.00	-0.00	0.00	
0.045	0.04	-0.02	-0.00	-0.00	-0.00	-0.00	0.00	
0.047	0.04	-0.02	-0.00	-0.00	0.00	-0.00	0.00	
0.049	0.04	-0.02	-0.00	-0.00	0.00	-0.00	0.00	
0.051	0.04	-0.02	-0.00	-0.00	0.00	-0.00	0.00	
0.053	0.04	0.17	-0.00	-0.00	0.00	-0.00	0.00	
0.056	0.04	0.17	0.00	-0.00	0.00	-0.00	0.00	
0.058	0.04	0.17	0.00	-0.00	0.00	-0.00	0.00	
0.060	0.04	0.17	0.00	-0.00	0.00	-0.00	0.00	
0.062	0.04	-0.02	0.00	-0.00	0.00	-0.00	0.00	
0.064	-0.08	-0.02	0.00	-0.00	0.00	-0.00	0.00	
0.066	-0.08	-0.02	0.00	-0.00	0.00	-0.00	0.00	
0.069	-0.08	-0.02	0.00	-0.00	-0.00	-0.00	0.00	
0.071	-0.08	-0.02	0.00	-0.00	-0.00	-0.00	0.00	
0.073	-0.08	0.10	0.00	-0.00	-0.00	-0.00	0.00	
0.075	-0.08	0.10	0.00	-0.00	-0.00	-0.00	0.00	
0.077	-0.08	0.10	0.00	-0.00	-0.00	-0.00	0.00	
0.079	-0.08	0.10	0.00	-0.00	-0.00	-0.00	0.00	
0.081	-0.08	0.10	0.00	-0.00	-0.00	0.00	0.00	
0.084	0.11	-0.02	-0.00	-0.00	-0.00	-0.00	0.00	
0.086	0.11	-0.02	-0.00	-0.00	-0.00	-0.00	0.00	
0.088	0.11	-0.02	-0.00	-0.00	-0.00	-0.00	0.00	
0.090	0.11	-0.02	-0.00	-0.00	0.00	-0.00	0.00	
0.092	0.11	-0.02	-0.00	-0.00	0.00	-0.00	0.00	
0.094	-0.00	0.17	-0.00	-0.00	0.00	0.00	0.00	
0.097	-0.00	0.17	-0.00	-0.00	0.00	0.00	0.00	
0.099	-0.00	0.17	-0.00	-0.00	0.00	0.00	0.00	
0.101	-0.00	0.17	-0.00	-0.00	0.00	0.00	0.00	
0.103	-0.00	0.17	-0.00	-0.00	0.00	0.00	0.00	
0.105	-0.08	0.02	-0.00	-0.00	0.00	0.00	0.00	
0.107	-0.08	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.110	-0.08	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.112	-0.08	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.114	-0.08	-0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.116	-0.04	-0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.118	-0.04	-0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.120	-0.04	-0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.123	-0.04	-0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.125	-0.04	0.06	-0.00	-0.00	-0.00	0.00	0.00	
0.127	0.11	0.06	-0.00	-0.00	-0.00	0.00	0.00	
0.129	0.11	0.06	-0.00	-0.00	-0.00	0.00	0.00	
0.131	0.11	0.06	-0.00	-0.00	-0.00	0.00	0.00	
0.133	0.11	0.06	-0.00	-0.00	-0.00	0.00	0.00	
0.135	-0.00	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.138	-0.00	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.140	-0.00	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.142	-0.00	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.144	-0.00	0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.146	0.11	-0.02	-0.00	-0.00	-0.00	0.00	0.00	
0.148	0.11	-0.02	-0.00	-0.00	0.00	0.00	0.00	
0.151	0.11	-0.02	-0.00	-0.00	0.00	0.00	0.00	
0.153	0.11	-0.02	-0.00	-0.00	0.00	0.00	0.00	
0.155	0.11	-0.02	-0.00	0.00	0.00	0.00	0.00	
0.157	-0.00	-0.14	-0.00	0.00	0.00	0.00	0.00	
0.159	-0.00	-0.14	-0.00	0.00	0.00	0.00	0.00	
0.161	-0.00	-0.14	-0.00	0.00	0.00	0.00	0.00	
0.164	-0.00	-0.14	-0.00	0.00	0.00	0.00	0.00	
0.166	-0.00	-0.02	-0.00	0.00	0.00	0.00	0.00	
0.168	0.07	-0.02	-0.00	0.00	0.00	0.00	0.00	
0.170	0.07	-0.02	-0.00	0.00	0.00	0.00	0.00	
0.172	0.07	-0.02	-0.00	0.00	0.00	0.00	0.00	
0.174	0.07	-0.02	-0.00	0.00	0.00	0.00	0.00	
0.177	0.07	-0.02	0.00	0.00	0.00	0.00	0.00	
0.179	-0.00	-0.02	0.00	0.00	0.00	0.00	0.00	
0.181	-0.00	-0.02	0.00	0.00	0.00	0.00	0.00	
0.183	-0.00	-0.02	0.00	0.00	0.00	0.00	0.00	
0.185	-0.00	-0.02	0.00	0.00	0.00	0.00	0.00	
0.187	0.07	-0.02	0.00	0.00	0.00	0.00	0.00	
0.190	0.07	-0.02	0.00	0.00	0.00	0.00	0.00	
0.192	0.07	-0.02	0.00	0.00	0.00	0.00	0.00	
0.194	0.07	-0.02	0.00	0.00	0.00	0.00	0.00	
0.196	0.07	-0.02	0.00	0.00	0.00	0.00	0.00	
