26.862	-0.03	-0.05	0.10	-0.13	0.02	-0.06	0.00	
26.864	-0.03	-0.05	0.10	-0.13	0.02	-0.06	0.00	
26.866	-0.03	0.03	0.10	-0.13	0.02	-0.06	0.00	
26.868	0.04	0.03	0.10	-0.13	0.02	-0.06	0.00	
26.870	0.04	0.03	0.10	-0.13	0.02	-0.06	0.00	
26.872	0.04	0.03	0.10	-0.13	0.02	-0.06	0.00	
26.875	0.04	0.03	0.10	-0.13	0.02	-0.06	0.00	
26.877	0.04	-0.05	0.10	-0.13	0.02	-0.06	0.00	
26.879	0.04	-0.05	0.10	-0.13	0.02	-0.06	0.00	
26.881	0.04	-0.05	0.10	-0.13	0.02	-0.06	0.00	
26.883	0.04	-0.05	0.10	-0.13	0.02	-0.06	0.00	
26.885	0.04	-0.05	0.10	-0.13	0.02	-0.06	0.00	
26.887	0.23	-0.08	0.10	-0.13	0.02	-0.06	0.00	
26.890	0.23	-0.08	0.10	-0.13	0.02	-0.06	0.00	
26.892	0.23	-0.08	0.10	-0.13	0.03	-0.06	0.00	
26.894	0.23	-0.08	0.10	-0.13	0.03	-0.06	0.00	
26.896	0.23	-0.08	0.10	-0.13	0.03	-0.06	0.00	
26.898	-0.00	0.03	0.10	-0.13	0.03	-0.06	0.00	
26.900	-0.00	0.03	0.10	-0.13	0.03	-0.06	0.00	
26.903	-0.00	0.03	0.10	-0.13	0.03	-0.06	0.00	
26.905	-0.00	0.03	0.10	-0.13	0.03	-0.06	0.00	
26.907	-0.00	0.07	0.10	-0.14	0.03	-0.06	0.00	
26.909	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
26.911	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
26.913	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
26.916	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
26.918	-0.07	-0.05	0.10	-0.14	0.03	-0.06	0.00	
26.920	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
26.922	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
26.924	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
26.926	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
26.928	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
26.931	-0.03	-0.05	0.10	-0.14	0.03	-0.06	0.00	
26.933	-0.03	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.935	-0.03	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.937	-0.03	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.939	0.04	-0.01	0.10	-0.14	0.02	-0.06	0.00	
26.941	0.04	-0.01	0.10	-0.14	0.02	-0.06	0.00	
26.944	0.04	-0.01	0.10	-0.14	0.03	-0.06	0.00	
26.946	0.04	-0.01	0.10	-0.14	0.03	-0.06	0.00	
26.948	0.04	-0.01	0.10	-0.14	0.03	-0.06	0.00	
26.950	-0.07	-0.01	0.10	-0.14	0.03	-0.06	0.00	
26.952	-0.07	-0.01	0.10	-0.14	0.02	-0.06	0.00	
26.954	-0.07	-0.01	0.10	-0.14	0.02	-0.06	0.00	
26.956	-0.07	-0.01	0.10	-0.14	0.02	-0.06	0.00	
26.959	-0.07	0.03	0.10	-0.14	0.02	-0.06	0.00	
26.961	-0.03	0.03	0.10	-0.14	0.02	-0.06	0.00	
26.963	-0.03	0.03	0.10	-0.14	0.02	-0.06	0.00	
26.965	-0.03	0.03	0.10	-0.14	0.02	-0.06	0.00	
26.967	-0.03	0.03	0.10	-0.14	0.02	-0.06	0.00	
26.969	-0.03	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.972	0.08	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.974	0.08	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.976	0.08	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.978	0.08	-0.05	0.10	-0.14	0.02	-0.06	0.00	
26.980	0.08	-0.08	0.10	-0.14	0.02	-0.06	0.00	
26.982	0.15	-0.08	0.10	-0.14	0.03	-0.06	0.00	
26.985	0.15	-0.08	0.10	-0.14	0.03	-0.06	0.00	
26.987	0.15	-0.08	0.10	-0.14	0.03	-0.06	0.00	
26.989	0.15	-0.08	0.10	-0.14	0.03	-0.06	0.00	
26.991	-0.03	-0.08	0.10	-0.14	0.03	-0.06	0.00	
26.993	-0.03	-0.08	0.10	-0.14	0.03	-0.06	0.00	
26.995	-0.03	-0.08	0.10	-0.14	0.03	-0.06	0.00	
26.997	-0.03	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.000	-0.03	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.002	-0.00	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.004	-0.00	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.006	-0.00	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.008	-0.00	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.010	-0.00	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.013	0.11	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.015	0.11	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.017	0.11	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.019	0.11	-0.08	0.10	-0.14	0.03	-0.06	0.00	
27.021	0.11	0.07	0.10	-0.14	0.03	-0.06	0.00	
27.023	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
27.025	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
27.028	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
27.030	-0.07	0.07	0.10	-0.14	0.03	-0.06	0.00	
27.032	-0.07	0.03	0.10	-0.14	0.03	-0.06	0.00	
27.034	-0.07	0.03	0.10	-0.14	0.03	-0.06	0.00	
27.036	-0.07	0.03	0.10	-0.14	0.03	-0.06	0.00	
27.038	-0.07	0.03	0.10	-0.14	0.03	-0.06	0.00	
27.041	-0.07	0.03	0.10	-0.14	0.03	-0.06	0.00	
27.043	0.19	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.045	0.19	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.047	0.19	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.049	0.19	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.051	0.19	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.054	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
27.056	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
27.058	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
27.060	-0.00	-0.05	0.10	-0.14	0.03	-0.06	0.00	
27.062	-0.00	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.064	0.08	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.066	0.08	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.069	0.08	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.071	0.08	-0.12	0.10	-0.14	0.03	-0.06	0.00	
27.073	0.08	0.03	0.10	-0.15	0.03	-0.06	0.00	
27.075	-0.03	0.03	0.10	-0.15	0.03	-0.06	0.00	
27.077	-0.03	0.03	0.10	-0.15	0.03	-0.06	0.00	
27.079	-0.03	0.03	0.10	-0.15	0.03	-0.06	0.00	
27.082	-0.03	0.03	0.11	-0.15	0.03	-0.06	0.00	
27.084	-0.03	0.07	0.11	-0.15	0.03	-0.06	0.00	
27.086	-0.07	0.07	0.11	-0.15	0.03	-0.06	0.00	
